ratingKey,title,addedAt,duration,durationHuman,guid,playlistType,smart,summary,type,items.addedAt,items.audienceRating,items.audienceRatingImage,items.contentRating,items.duration,items.durationHuman,items.editionTitle,items.episodeNumber,items.grandparentGuid,items.grandparentRatingKey,items.grandparentTitle,items.guid,items.hasCommercialMarker,items.hasCreditsMarker,items.hasIntroMarker,items.locations,items.originalTitle,items.originallyAvailableAt,items.parentGuid,items.parentRatingKey,items.parentTitle,items.parentYear,items.rating,items.ratingImage,items.ratingKey,items.seasonEpisode,items.seasonNumber,items.studio,items.summary,items.tagline,items.title,items.titleSort,items.type,items.userRating,items.year,items.media.aspectRatio,items.media.audioChannels,items.media.audioCodec,items.media.audioProfile,items.media.bitrate,items.media.container,items.media.duration,items.media.hdr,items.media.height,items.media.isOptimizedVersion,items.media.videoCodec,items.media.videoFrameRate,items.media.videoProfile,items.media.videoResolution,items.media.width
,,,,,,,,,,2021-11-03T03:27:28,6.9,themoviedb://image.rating,TV-MA,1375402,23 mins,,8,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e8338965a11f70042d5b6a2,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S01/Harley.Quinn.S01E08.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-01-17,plex://season/602e7270d88d7e002c6c5ba1,16308,Season 1,,,,16316,s01e08,1,,"Harley gets an invite to the Legion of Doom’s prospective members party, but Ivy discovers that it’s Lex Luthor they’re really after.",,L.O.D.R.S.V.P,L.O.D.R.S.V.P,episode,,,1.78,2,aac,lc,962,mkv,1375402,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:27:24,6.7,themoviedb://image.rating,TV-MA,1374601,23 mins,,9,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e35def7c4a150003d6d5127,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S01/Harley.Quinn.S01E09.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-01-24,plex://season/602e7270d88d7e002c6c5ba1,16308,Season 1,,,,16317,s01e09,1,,"Now a member of the Legion of Doom and The Joker’s equal, Harley finds herself spending time with him. Will she slip into her old ways?",,A Seat at the Table,Seat at the Table,episode,,,1.78,2,aac,lc,835,mkv,1374601,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:27:20,6.7,themoviedb://image.rating,TV-MA,1375394,23 mins,,10,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e8338965a11f70042d5b6b7,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S01/Harley.Quinn.S01E10.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-01-31,plex://season/602e7270d88d7e002c6c5ba1,16308,Season 1,,,,16318,s01e10,1,,"After a falling out with her crew, Harley heads back home to Bensonhurst, where her doting mother waits for her... and her deadbeat dad, who’s more dangerous than anticipated.",,Bensonhurst,Bensonhurst,episode,,,1.78,2,aac,lc,797,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:27:17,6.9,themoviedb://image.rating,TV-MA,1375394,23 mins,,11,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e8338965a11f70042d5b69c,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S01/Harley.Quinn.S01E11.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-02-07,plex://season/602e7270d88d7e002c6c5ba1,16308,Season 1,,,,16319,s01e11,1,,"Harley must rescue Ivy from the clutches of Scarecrow, who’s trying to harvest her pheromones to make a super toxin that turns plants into sentient monsters.",,Harley Quinn Highway,Harley Quinn Highway,episode,,,1.78,2,aac,lc,1224,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:27:11,7.7,themoviedb://image.rating,TV-MA,1375394,23 mins,,12,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e8338965a11f70042d5b6ab,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S01/Harley.Quinn.S01E12.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-02-14,plex://season/602e7270d88d7e002c6c5ba1,16308,Season 1,,,,16320,s01e12,1,,Harley thinks the Legion of Doom is behind Ivy's capture and the tree monsters currently ravaging Gotham. But it's a trap!,,Devil's Snare,Devil's Snare,episode,,,1.78,2,aac,lc,1206,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:27:06,7.0,themoviedb://image.rating,TV-MA,1375394,23 mins,,13,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e8338965a11f70042d5b6ba,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S01/Harley.Quinn.S01E13.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-02-21,plex://season/602e7270d88d7e002c6c5ba1,16308,Season 1,,,,16321,s01e13,1,,"In the season finale, Harley has her final showdown with the Joker, when [spoilers] [spoil] [spoilers]. Will they [spoiler]? Maybe. But you can bet they [spoiler]!",,The Final Joke,Final Joke,episode,,,1.78,2,aac,lc,1004,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:58,6.6,themoviedb://image.rating,TV-MA,1375394,23 mins,,1,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e8338965a11f70042d5b6bd,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E01.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-04-03,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16323,s02e01,2,,"After Gotham is declared no longer part of the United States, the newly formed Injustice League tries to seize control of the city away from Harley.",,New Gotham,New Gotham,episode,,,1.78,2,aac,lc,1069,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:53,7.5,themoviedb://image.rating,TV-MA,1375394,23 mins,,2,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e85dac020e523003f229a59,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E02.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-04-10,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16324,s02e02,2,,"Harley & Ivy go undercover as college students to take down Riddler, who’s made himself dean of the local university with sinister plans for students.",,Riddler U,Riddler U,episode,,,1.78,2,aac,lc,1115,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:48,6.6,themoviedb://image.rating,TV-MA,1375394,23 mins,,3,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e85dac020e523003f229a5b,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E03.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-04-17,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16325,s02e03,2,,"Harley & Ivy team up with Catwoman to steal a museum artifact that’s been boobytrapped by Dr. Trap. Meanwhile, Dr. Psycho tries to prove himself as a leader.",,Catwoman,Catwoman,episode,,,1.78,2,aac,lc,966,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:44,7.0,themoviedb://image.rating,TV-MA,1375394,23 mins,,4,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e85dac020e523003f229a5d,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E04.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-04-24,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16326,s02e04,2,,"Harley and crew try to infiltrate Mr. Freeze's lair only to become human lab rats for his experiments to find a cure for his cryogenically frozen wife, Nora.",,Thawing Hearts,Thawing Hearts,episode,,,1.78,2,aac,lc,1038,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:39,6.8,themoviedb://image.rating,TV-MA,1375394,23 mins,,5,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5e9e9b2ba38f01003fa9e59c,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E05.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-05-01,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16327,s02e05,2,,Bruce Wayne awakens from his coma to Gotham in chaos.,,"Batman's Back, Man","Batman's Back, Man",episode,,,1.78,2,aac,lc,885,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:35,7.2,themoviedb://image.rating,TV-MA,1375394,23 mins,,6,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5ea876c8afa5fb0040e65b0c,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E06.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-05-08,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16328,s02e06,2,,"When Harley and Ivy spot a seemingly sane Joker, they debate whether people can change at their core, revisiting a flashback about Harleen Quinzel's first day at Arkham Asylum.",,All the Best Inmates Have Daddy Issues,All the Best Inmates Have Daddy Issues,episode,,,1.78,2,aac,lc,904,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:31,7.5,themoviedb://image.rating,TV-MA,1375394,23 mins,,7,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5ead5fab81a429004015736c,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E07.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-05-15,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16329,s02e07,2,,"Acting as a judge, Two Face sentences Harley and Ivy to life in Bane's prison. Meanwhile, Jim Gordon and Batgirl vow to take back the GCPD from Two Face.",,There's No Place to Go But Down,There's No Place to Go But Down,episode,,,1.78,2,aac,lc,1112,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:26,6.8,themoviedb://image.rating,TV-MA,1375394,23 mins,,8,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5ead5fab81a429004015736e,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E08.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-05-22,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16330,s02e08,2,,"While Harley & Ivy deal with their post-kiss awkwardness, the President tells Gordon that he must get rid of Harley to put Gotham back on the map.",,Inner (Para) Demons,Inner (Para) Demons,episode,,,1.78,2,aac,lc,1137,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:21,7.1,themoviedb://image.rating,TV-MA,1375394,23 mins,,9,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5ead5fab81a4290040157370,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E09.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-05-29,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16331,s02e09,2,,It's Bachelor/Bachelorette weekend for Ivy and Kite Man.,,Bachelorette,Bachelorette,episode,,,1.78,2,aac,lc,1088,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:16,6.8,themoviedb://image.rating,TV-MA,1375394,23 mins,,10,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5ec77475fc65360044c344c6,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E10.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-06-05,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16332,s02e10,2,,"Alone on Christmas Eve, Harley reconnects with a now-sane Joker and heads to Wayne Tower, where their dinner is interrupted by an escaped Riddler and ParaDemons.",,Dye Hard,Dye Hard,episode,,,1.78,2,aac,lc,1012,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:11,6.7,themoviedb://image.rating,TV-MA,1375394,23 mins,,11,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5ecb68edf8f7ac0042bb17d3,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E11.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-06-12,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16333,s02e11,2,,"In order to defeat Psycho's army, Harley & Joker need to track down Fables' storybook with the Justice League inside.",,A Fight Worth Fighting For,Fight Worth Fighting For,episode,,,1.78,2,aac,lc,946,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:07,6.9,themoviedb://image.rating,TV-MA,1375394,23 mins,,12,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5ecb68edf8f7ac0042bb17d5,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E12.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-06-19,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16334,s02e12,2,,"Psycho unleashes a mind-controlled Ivy, Clayface, and King Shark on the Justice League who are trying to free Gotham.",,Lovers' Quarrel,Lovers' Quarrel,episode,,,1.78,2,aac,lc,1101,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T03:28:02,7.2,themoviedb://image.rating,TV-MA,1375394,23 mins,,13,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/5ecb68edf8f7ac0042bb17d7,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S02/Harley.Quinn.S02E13.720p.DCU.WEBRip.x264-GalaxyTV.mkv,,2020-06-26,plex://season/602e7271d88d7e002c6c5bad,16322,Season 2,,,,16335,s02e13,2,,Harley crashes Ivy's wedding to stop Gordon and his officers from interrupting the nuptials.,,"Something Borrowed, Something Green","Something Borrowed, Something Green",episode,,,1.78,2,aac,lc,1039,mkv,1375394,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2022-11-20T16:14:01,6.9,themoviedb://image.rating,TV-MA,1370411,23 mins,,1,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62a09a5388ba80d9f5379180,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/Harley.Quinn.S03E01.720p.WEB.x265-MiNX.mkv,,2022-07-28,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16337,s03e01,3,,"After fleeing the wedding, Harley and Ivy go on an ""Eat Bang Kill"" tour that leads them to a secret project Ivy abandoned years ago.",,Harlivy,Harlivy,episode,,,1.78,2,aac,lc,887,mkv,1370411,False,720,False,hevc,24p,main,720,1280
,,,,,,,,,,2022-11-20T16:07:13,7.1,themoviedb://image.rating,TV-MA,1370411,23 mins,,2,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62b983d065619df317b5caf9,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/Harley.Quinn.S03E02.720p.WEB.x265-MiNX.mkv,,2022-07-28,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16338,s03e02,3,,"After a heist gone wrong, Harley takes the crew to an escape room to foster camaraderie and sharpen Ivy’s leadership skills.",,There's No Ivy in Team,There's No Ivy in Team,episode,,,1.78,2,aac,lc,863,mkv,1370411,False,720,False,hevc,24p,main,720,1280
,,,,,,,,,,2022-11-20T17:36:35,7.1,themoviedb://image.rating,TV-MA,1370368,23 mins,,3,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62b983d065619df317b5cafa,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/harley.quinn.s03e03.720p.web.h264-cakes.mkv,,2022-07-28,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16339,s03e03,3,,"After receiving a “Best Couple” nomination at the 83rd Annual Villy Awards, Ivy finds herself seated next to her ex’s new girlfriend while Harley goes overboard to ensure their win.",,The 83rd Annual Villy Awards,83rd Annual Villy Awards,episode,,,1.78,6,ac3,,3783,mkv,1370368,False,720,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-20T16:26:20,8.0,themoviedb://image.rating,TV-MA,1368116,23 mins,,4,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62b983d165619df317b5cafb,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/Harley.Quinn.S03E04.720p.HEVC.x265-MeGusta[eztv.re].mkv,,2022-08-04,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16340,s03e04,3,,"When Frank goes missing, Harley and Ivy follow clues that lead them to a highly unconventional party alongside Gotham’s elite, including Commissioner Gordon – who is hungry for campaign donations.",,"A Thief, A Mole, An Orgy","Thief, A Mole, An Orgy",episode,,,1.78,6,ac3,,1091,mkv,1368116,False,720,False,hevc,24p,main 10,720,1280
,,,,,,,,,,2022-11-20T17:29:06,7.6,themoviedb://image.rating,TV-MA,1370327,23 mins,,5,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62b983d165619df317b5cafc,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/harley.quinn.s03e05.720p.web.h264-cakes[eztv.re].mkv,,2022-08-11,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16341,s03e05,3,,"Harley, Ivy, and Nora travel to New Orleans in search of Swamp Thing, who just might be able to help them find Frank.",,It's a Swamp Thing,It's a Swamp Thing,episode,,,1.78,6,ac3,,3770,mkv,1370327,False,720,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-20T16:37:36,8.0,themoviedb://image.rating,TV-MA,1376376,23 mins,,6,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62b983d265619df317b5cafd,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/Harley.Quinn.S03E06.720p.WEB.x265-MiNX.mkv,,2022-08-18,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16342,s03e06,3,,"When The Joker runs for mayor of Gotham, Two Face attempts to sabotage his campaign.",,Joker: The Killing Vote,Joker: The Killing Vote,episode,,,1.78,2,aac,lc,808,mkv,1376376,False,720,False,hevc,24p,main,720,1280
,,,,,,,,,,2022-11-20T17:47:17,8.0,themoviedb://image.rating,TV-MA,1376542,23 mins,,7,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62b983d265619df317b5cafe,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/Harley.Quinn.S03E07.720p.WEB.x265-MiNX.mkv,,2022-08-25,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16343,s03e07,3,,Harley infiltrates a gala on a mission to confront Frank's captor... only to be entangled in another evil plot.,,Another Sharkley Adventure,Another Sharkley Adventure,episode,,,1.78,2,aac,lc,984,mkv,1376542,False,720,False,hevc,24p,main,720,1280
,,,,,,,,,,2022-11-21T00:45:03,9.2,themoviedb://image.rating,TV-MA,1369951,23 mins,,8,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62b983d365619df317b5caff,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/Harley.Quinn.S03E08.Batman.Begins.Forever.720p.HMAX.WEB-DL.DD5.1.x264-NTb.mkv,,2022-09-01,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16344,s03e08,3,,"After Harley receives access to Bruce Wayne's mind, she gets stuck in an endless loop of his most formative memory.",,Batman Begins Forever,Batman Begins Forever,episode,,,1.78,6,ac3,,3778,mkv,1369951,False,720,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-20T17:35:38,7.8,themoviedb://image.rating,TV-MA,1375541,23 mins,,9,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62b983d365619df317b5cb00,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/Harley.Quinn.S03E09.720p.WEB.x265-MiNX.mkv,,2022-09-08,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16345,s03e09,3,,"When an inadvertent plant zombie apocalypse breaks out in Gotham, Harley fights to save the city, while Ivy embraces her inner supervillain.",,Climax at Jazzapajizza,Climax at Jazzapajizza,episode,,,1.78,2,aac,lc,1036,mkv,1375541,False,720,False,hevc,24p,main,720,1280
,,,,,,,,,,2022-11-21T12:35:31,8.4,themoviedb://image.rating,TV-MA,1373873,23 mins,,10,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/62b983d465619df317b5cb01,False,False,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S03/Harley.Quinn.S03E10.720p.WEB.x265-MiNX.mkv,,2022-09-15,plex://season/62bc42dbf5be27e909e2fd20,16336,Season 3,,,,16346,s03e10,3,,"After her terraforming plan goes awry, Ivy is enticed by an offer to take over the Legion of Doom, while Harley questions her path forward.",,The Horse and The Sparrow,Horse and The Sparrow,episode,,,1.78,2,aac,lc,657,mkv,1373873,False,720,False,hevc,24p,main,720,1280
,,,,,,,,,,2024-07-01T08:17:14,8.5,themoviedb://image.rating,TV-MA,1380381,23 mins,,1,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/6497c84dfb65f033c1317db7,False,True,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S04/Harley.Quinn.S04E01.720p.WEBRip.x264-GalaxyTV.mkv,,2023-07-27,plex://season/631353a2daaa1cf2a20fd0e8,16347,Season 4,,,,30513,s04e01,4,,Harley and Ivy struggle to find their footing in their new respective roles in the Bat Family and the Legion of Doom.,,Gotham's Hottest Hotties,Gotham's Hottest Hotties,episode,,2023,1.78,2,aac,lc,827,mkv,1380381,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2024-07-01T08:17:14,8.2,themoviedb://image.rating,TV-MA,1366450,23 mins,,2,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/64baadb2f075b3cb6167cded,False,True,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S04/Harley.Quinn.S04E02.720p.WEBRip.x264-GalaxyTV.mkv,,2023-07-27,plex://season/631353a2daaa1cf2a20fd0e8,16347,Season 4,,,,30514,s04e02,4,,"After breaking the Bat Family’s #1 rule, a demoted Harley shadows Alfred, while Ivy finds an unexpected mentor at a networking event.",,B.I.T.C.H.,B.I.T.C.H.,episode,,2023,1.78,2,aac,lc,817,mkv,1366450,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2024-07-01T08:17:14,7.8,themoviedb://image.rating,TV-MA,1365532,23 mins,,3,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/64baadb2f075b3cb6167cdec,False,True,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S04/Harley.Quinn.S04E03.720p.WEBRip.x264-GalaxyTV.mkv,,2023-07-27,plex://season/631353a2daaa1cf2a20fd0e8,16347,Season 4,,,,30515,s04e03,4,,"In Vegas for some much-needed QT, Harley struggles at the Strip's evilest hotel while a desperate lvy tries to secure tickets to Clayface's show.",,Icons Only,Icons Only,episode,,2023,1.78,2,aac,lc,978,mkv,1365532,False,720,False,h264,24p,high,720,1280
,,,,,,,,,,2024-07-01T08:17:14,8.0,themoviedb://image.rating,TV-MA,1364615,23 mins,,4,plex://show/5d9c08e64eefaa001f5e4ddf,16307,Harley Quinn,plex://episode/64baadb2f075b3cb6167cdeb,False,True,False,/volume1/PLEX_MEDIA/TV Shows/Harley Quinn/S04/Harley.Quinn.S04E04.720p.WEBRip.x264-GalaxyTV.mkv,,2023-08-03,plex://season/631353a2daaa1cf2a20fd0e8,16347,Season 4,,,,30516,s04e04,4,,"Lex Luthor keeps Ivy on a short leash at a conference on the moon, while the Bat Family rents out Wayne Manor after Talia slashes company finances.",,The First Person to Come Back from a Business Conference Without Chlamydia,First Person to Come Back from a Business Conference Without Chlamydia,episode,,2023,1.78,2,aac,lc,999,mkv,1364615,False,720,False,h264,24p,high,720,1280
